level1_name,level1_pcode,level3_name,level3_pcode,level2_name,level2_pcode,year,month,week,day,mgt_case,mgt_death,chl_case,chl_death,chl_attack
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,4,14,1,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,4,15,7,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,4,16,6,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,4,17,1,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,4,18,5,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,5,19,4,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,5,20,6,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,5,21,1,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,6,22,5,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,6,23,4,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,6,24,6,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,6,25,2,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,6,26,2,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,7,27,6,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,7,28,2,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,7,29,7,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,8,30,7,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,8,31,2,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,8,32,5,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,8,33,5,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,8,34,2,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,9,35,1,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,9,36,7,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,9,37,2,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,10,38,3,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,10,39,3,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,10,40,4,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,10,41,6,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,10,42,1,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,11,43,7,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,11,44,7,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,11,45,4,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,12,46,5,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,12,47,6,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,12,48,2,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,12,49,6,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,12,50,2,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,12,51,3,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,12,52,3,0,0,0,0,0
,,Maine-Soroa,ner002067,Diffa,ner003008,2019,12,53,5,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,1,1,7,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,1,2,3,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,1,3,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,1,4,7,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,1,5,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,2,6,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,2,7,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,2,8,7,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,2,9,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,2,10,3,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,3,11,2,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,3,12,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,3,13,2,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,4,14,5,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,4,15,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,4,16,6,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,4,17,5,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,4,18,6,1,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,5,19,5,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,5,20,3,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,5,21,3,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,6,22,7,2,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,6,23,6,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,6,24,7,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,6,25,2,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,6,26,2,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,7,27,1,2,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,7,28,7,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,7,29,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,8,30,2,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,8,31,3,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,8,32,1,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,8,33,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,8,34,6,0,0,1,1,0.347
,,Malbaza,ner002080,Tahoua,ner003005,2018,9,35,3,0,0,5,3,1.733
,,Malbaza,ner002080,Tahoua,ner003005,2018,9,36,5,0,0,15,1,5.2
,,Malbaza,ner002080,Tahoua,ner003005,2018,9,37,6,0,0,61,0,21.145
,,Malbaza,ner002080,Tahoua,ner003005,2018,10,38,6,0,0,20,0,6.933
,,Malbaza,ner002080,Tahoua,ner003005,2018,10,39,3,0,0,20,0,6.933
,,Malbaza,ner002080,Tahoua,ner003005,2018,10,40,1,0,0,5,0,1.733
,,Malbaza,ner002080,Tahoua,ner003005,2018,10,41,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,10,42,1,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,11,43,2,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,11,44,6,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,11,45,5,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,12,46,1,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,12,47,5,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,12,48,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,12,49,1,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,12,50,1,4,1,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,12,51,6,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2018,12,52,3,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,1,1,2,1,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,1,2,3,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,1,3,1,1,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,1,4,6,1,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,1,5,5,6,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,2,6,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,2,7,7,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,2,8,3,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,2,9,1,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,2,10,1,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,3,11,3,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,3,12,5,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,3,13,6,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,4,14,1,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,4,15,1,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,4,16,1,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,4,17,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,4,18,2,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,5,19,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,5,20,2,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,5,21,6,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,6,22,6,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,6,23,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,6,24,1,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,6,25,7,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,6,26,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,7,27,7,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,7,28,3,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,7,29,5,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,8,30,2,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,8,31,2,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,8,32,5,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,8,33,7,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,8,34,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,9,35,5,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,9,36,3,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,9,37,6,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,10,38,5,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,10,39,7,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,10,40,1,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,10,41,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,10,42,6,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,11,43,7,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,11,44,2,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,11,45,1,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,12,46,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,12,47,6,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,12,48,2,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,12,49,4,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,12,50,5,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,12,51,3,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,12,52,6,0,0,0,0,0
,,Malbaza,ner002080,Tahoua,ner003005,2019,12,53,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,1,1,1,3,1,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,1,2,6,1,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,1,3,6,1,1,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,1,4,2,2,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,1,5,6,2,1,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,2,6,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,2,7,1,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,2,8,7,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,2,9,3,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,2,10,6,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,3,11,2,1,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,3,12,3,2,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,3,13,7,1,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,4,14,1,5,1,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,4,15,4,7,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,4,16,1,6,1,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,4,17,1,1,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,4,18,2,2,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,5,19,2,1,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,5,20,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,5,21,4,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,6,22,7,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,6,23,3,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,6,24,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,6,25,6,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,6,26,4,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,7,27,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,7,28,1,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,7,29,3,1,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,8,30,5,0,0,20,1,5.865
,,Maradi,ner002082,Maradi,ner003001,2018,8,31,6,0,0,29,2,8.504
,,Maradi,ner002082,Maradi,ner003001,2018,8,32,2,0,0,41,2,12.023
,,Maradi,ner002082,Maradi,ner003001,2018,8,33,3,0,0,41,2,12.023
,,Maradi,ner002082,Maradi,ner003001,2018,8,34,4,0,0,23,1,6.745
,,Maradi,ner002082,Maradi,ner003001,2018,9,35,6,0,0,51,3,14.956
,,Maradi,ner002082,Maradi,ner003001,2018,9,36,4,0,0,63,0,18.475
,,Maradi,ner002082,Maradi,ner003001,2018,9,37,1,0,0,105,0,30.792
,,Maradi,ner002082,Maradi,ner003001,2018,10,38,3,0,0,98,2,28.739
,,Maradi,ner002082,Maradi,ner003001,2018,10,39,3,0,0,39,0,11.437
,,Maradi,ner002082,Maradi,ner003001,2018,10,40,7,0,0,18,0,5.279
,,Maradi,ner002082,Maradi,ner003001,2018,10,41,1,0,0,5,0,1.466
,,Maradi,ner002082,Maradi,ner003001,2018,10,42,6,0,0,6,0,1.76
,,Maradi,ner002082,Maradi,ner003001,2018,11,43,4,0,0,1,0,0.293
,,Maradi,ner002082,Maradi,ner003001,2018,11,44,4,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,11,45,6,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,12,46,7,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,12,47,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,12,48,6,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,12,49,1,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,12,50,4,1,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,12,51,7,2,1,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2018,12,52,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,1,1,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,1,2,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,1,3,4,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,1,4,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,1,5,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,2,6,3,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,2,7,7,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,2,8,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,2,9,1,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,2,10,1,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,3,11,3,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,3,12,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,3,13,6,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,4,14,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,4,15,1,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,4,16,6,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,4,17,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,4,18,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,5,19,1,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,5,20,6,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,5,21,1,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,6,22,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,6,23,4,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,6,24,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,6,25,3,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,6,26,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,7,27,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,7,28,4,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,7,29,4,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,8,30,1,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,8,31,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,8,32,4,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,8,33,6,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,8,34,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,9,35,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,9,36,3,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,9,37,6,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,10,38,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,10,39,4,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,10,40,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,10,41,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,10,42,3,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,11,43,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,11,44,6,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,11,45,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,12,46,6,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,12,47,4,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,12,48,5,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,12,49,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,12,50,2,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,12,51,1,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,12,52,1,0,0,0,0,0
,,Maradi,ner002082,Maradi,ner003001,2019,12,53,7,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,1,1,3,2,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,1,2,2,2,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,1,3,4,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,1,4,5,1,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,1,5,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,2,6,1,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,2,7,1,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,2,8,6,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,2,9,1,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,2,10,6,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,3,11,6,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,3,12,1,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,3,13,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,4,14,6,2,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,4,15,4,15,2,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,4,16,2,14,1,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,4,17,7,6,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,4,18,7,11,2,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,5,19,4,1,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,5,20,7,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,5,21,4,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,6,22,6,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,6,23,4,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,6,24,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,6,25,4,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,6,26,5,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,7,27,6,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,7,28,5,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,7,29,6,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,8,30,1,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,8,31,5,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,8,32,7,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,8,33,3,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,8,34,3,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,9,35,5,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,9,36,1,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,9,37,5,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,10,38,5,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,10,39,5,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,10,40,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,10,41,3,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,10,42,6,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,11,43,7,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,11,44,6,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,11,45,7,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,12,46,7,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,12,47,4,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,12,48,4,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,12,49,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,12,50,5,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,12,51,1,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2018,12,52,7,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,1,1,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,1,2,7,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,1,3,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,1,4,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,1,5,5,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,2,6,1,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,2,7,6,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,2,8,4,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,2,9,7,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,2,10,5,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,3,11,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,3,12,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,3,13,7,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,4,14,7,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,4,15,5,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,4,16,1,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,4,17,3,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,4,18,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,5,19,6,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,5,20,1,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,5,21,3,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,6,22,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,6,23,3,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,6,24,2,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,6,25,6,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,6,26,1,0,0,0,0,0
,,Matameye,ner002069,Zinder,ner003007,2019,7,27,3,0,0,0,0,0
